item_id,shop_id,shop_name,name,currency,stock,ctime,historical_sold,liked_count,cat_id,brand,price,price_min,price_max,price_min_before_discount,price_max_before_discount,raw_discount,rating_total,rating_1_star,rating_2_star,rating_3_star,rating_4_star,rating_5_star,rating_star,shop_location
21684296494,92937520,Thời trang nam Owen,OWEN - Áo sơ mi dài tay Regular Fit màu Navy chất liệu Nano - AR22967DT,VND,20,2023-09-19,7,2,100011,,430560,430560,430560,598000,598000,28,2,0,0,0,0,2,5.0,TP. Hồ Chí Minh
22205536962,92937520,Thời trang nam Owen,OWEN - Áo Tshirt ngắn tay Body Fit Đen - TSN221550,VND,6,2022-11-15,4,1,100011,,370000,370000,370000,-1,-1,0,2,0,0,0,0,2,5.0,TP. Hồ Chí Minh
23138168991,92937520,Thời trang nam Owen,Quần short tây Nam Owen Trendy Polyester màu Navy - SW231238,VND,15,2023-04-11,6,0,100011,,520000,520000,520000,-1,-1,0,3,0,0,0,0,3,5.0,TP. Hồ Chí Minh
22554712120,92937520,Thời trang nam Owen,OWEN - Áo sơ mi dài tay Nam Owen dáng Regular Fit màu Xanh chất liệu Nano - AR23095DT,VND,15,2023-09-14,1,1,100011,,598000,598000,598000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
19660684470,92937520,Thời trang nam Owen,OWEN - Áo Jacket màu Xanh - JK221296,VND,2,2022-11-07,2,3,100011,,1200000,1200000,1200000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
20338900773,92937520,Thời trang nam Owen,Áo Tshirt Nam ngắn tay Owen Body Fit Đen - TSN220964,VND,2,2022-08-26,1,2,100011,,370000,370000,370000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
23331501488,92937520,Thời trang nam Owen,OWEN - Áo sơ mi ngắn tay Body Fit Xám Bamboo - AB230137NT,VND,37,2023-03-13,3,1,100011,,568000,568000,568000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
23413097086,92937520,Thời trang nam Owen,OWEN - Áo sơ mi dài tay Bamboo Regular Fit Tím - AR221278DT,VND,3,2022-12-21,8,6,100011,,610000,610000,610000,-1,-1,0,3,0,0,0,0,3,5.0,TP. Hồ Chí Minh
23438385380,92937520,Thời trang nam Owen,OWEN - Quần short Slimfit Xanh Tencel - ST231279,VND,19,2023-04-12,1,0,100011,,520000,520000,520000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
21646343959,92937520,Thời trang nam Owen,OWEN - Quần khaki Slim Fit Rêu - QKSL220658,VND,6,2022-09-16,13,2,100011,,650000,650000,650000,-1,-1,0,3,0,0,0,0,3,5.0,TP. Hồ Chí Minh
17439902974,92937520,Thời trang nam Owen,Áo sơ mi dài tay nam Owen Bamboo Slim Fit Xanh họa tiết - AS20867D,VND,11,2022-04-03,9,3,100011,,284000,284000,284000,568000,568000,50,3,0,0,0,1,2,4.666666666666667,TP. Hồ Chí Minh
18655345903,92937520,Thời trang nam Owen,OWEN - Quần khaki Slim Fit Navy - QKSL221145,VND,37,2022-10-17,10,2,100011,,650000,650000,650000,-1,-1,0,2,0,0,1,1,0,3.5,TP. Hồ Chí Minh
20061509490,92937520,Thời trang nam Owen,OWEN - Áo Tshirt ngắn tay Body Fit Be - TSN221545,VND,6,2022-11-10,4,4,100011,,370000,370000,370000,-1,-1,0,3,0,1,0,0,2,4.0,TP. Hồ Chí Minh
10582254428,92937520,Thời trang nam Owen,Áo sơ mi dài tay nam Owen Bamboo Slim Fit màu Dobby sọc xanh - AS23222D,VND,18,2022-01-10,50,3,100011,,588000,588000,588000,-1,-1,0,15,0,0,1,0,14,4.866666666666666,TP. Hồ Chí Minh
23930861678,92937520,Thời trang nam Owen,OWEN - Áo Tshirt ngắn tay Body Fit Xám đậm - TSN231440,VND,34,2023-03-10,4,6,100011,,370000,370000,370000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
17392387481,92937520,Thời trang nam Owen,OWEN - Áo sơ mi dài tay Regular Fit màu Xanh Bamboo - AR220913DT,VND,13,2023-02-01,0,0,100011,,610000,610000,610000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
19372162444,92937520,Thời trang nam Owen,OWEN - Áo sơ mi dài tay Regular Fit màu Trắng Bamboo - AR221280DT,VND,2,2023-02-01,14,1,100011,,610000,610000,610000,-1,-1,0,3,0,0,0,0,3,5.0,TP. Hồ Chí Minh
18594101338,92937520,Thời trang nam Owen,OWEN - Áo sơ mi dài tay Slim Fit màu Trắng chất liệu Nano - AS23317D,VND,10,2023-10-12,6,0,100011,,598000,598000,598000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
20233344949,92937520,Thời trang nam Owen,Áo sơ mi dài tay Nam Owen Bamboo Regular Fit Be - AR220149DT,VND,3,2022-08-11,19,3,100011,,411600,411600,411600,588000,588000,30,9,0,0,0,0,9,5.0,TP. Hồ Chí Minh
19238778873,92937520,Thời trang nam Owen,Quần tây Nam Owen Carrot Fit Xanh sáng melange - QCAT220191,VND,8,2022-08-26,11,1,100011,,416500,416500,416500,595000,595000,30,2,0,0,0,0,2,5.0,TP. Hồ Chí Minh
11576673914,92937520,Thời trang nam Owen,Sơ Mi Dài Tay Owen màu caro Slimfit - AS22240DT,VND,2,2021-12-09,94,7,100011,,565000,565000,565000,-1,-1,0,26,1,0,0,0,25,4.846153846153846,TP. Hồ Chí Minh
22022201393,92937520,Thời trang nam Owen,OWEN - Áo sơ mi dài tay Regular Fit màu Xanh Bamboo - AR230205DT,VND,25,2023-02-06,4,1,100011,,610000,610000,610000,-1,-1,0,2,0,0,0,0,2,5.0,TP. Hồ Chí Minh
13597602906,92937520,Thời trang nam Owen,OWEN - Quần short Slim Fit màu Be trắng - SK221147,VND,1,2022-11-21,16,3,100011,,495000,495000,495000,-1,-1,0,3,0,0,0,0,3,5.0,TP. Hồ Chí Minh
23776830119,92937520,Thời trang nam Owen,OWEN - Áo sơ mi ngắn tay Nam Owen dáng Body Fit màu Xám sọc chất liệu Nano - AB230302NT,VND,22,2023-08-15,1,0,100011,,650000,650000,650000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
22800291069,92937520,Thời trang nam Owen,OWEN - Áo sơ mi ngắn tay Body Fit Nâu Cafe - BA221037NT,VND,1,2022-10-14,15,5,100011,,650000,650000,650000,-1,-1,0,6,0,0,0,1,5,4.833333333333333,TP. Hồ Chí Minh
23337437813,92937520,Thời trang nam Owen,"Áo sơ mi nam ngắn tay Owen Viscose,Polyester form Relaxfit màu Nâu - AE230069N",VND,21,2023-04-07,2,2,100011,,650000,650000,650000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
23447335041,92937520,Thời trang nam Owen,OWEN - Áo sơ mi ngắn tay Nam Owen dáng Body Fit màu Navy chất liệu Bamboo-Microfiber - AB230091NT,VND,19,2023-07-06,7,4,100011,,590000,590000,590000,-1,-1,0,3,0,0,0,0,3,5.0,TP. Hồ Chí Minh
18085435599,92937520,Thời trang nam Owen,OWEN - Áo sơ mi ngắn tay Body Fit màu Tím chất liệu Bamboo - AB230207NT,VND,25,2023-10-19,0,2,100011,,650000,650000,650000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
18343715469,92937520,Thời trang nam Owen,Áo sơ mi Nam Ngắn tay owen Bamboo Body fit Xanh bạc hà trắng - BA221038NT,VND,5,2022-09-08,19,14,100011,,397600,397600,397600,568000,568000,30,9,0,0,0,1,8,4.888888888888889,TP. Hồ Chí Minh
22431523244,92937520,Thời trang nam Owen,OWEN - Quần tây Slim Fit Ghi - QS231259,VND,42,2023-03-13,5,0,100011,,650000,650000,650000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
13562336251,92937520,Thời trang nam Owen,Áo sơ mi dài tay Nam Owen Bamboo Slimfit màu Đen - AS20919DT,VND,11,2021-12-21,17,11,100011,,568000,568000,568000,-1,-1,0,6,1,0,0,0,5,4.333333333333333,TP. Hồ Chí Minh
17283122530,92937520,Thời trang nam Owen,Áo sơ mi Nam dài tay Owen Regular Fit Navy Bamboo - AR221059DT,VND,2,2022-08-24,13,20,100011,,427000,427000,427000,610000,610000,30,6,0,0,0,0,6,5.0,TP. Hồ Chí Minh
22980218736,92937520,Thời trang nam Owen,OWEN - Áo sơ mi dài tay Slim Fit màu Xanh chất liệu Aloe-Polyester - AS22939D,VND,10,2023-09-14,12,3,100011,,580000,580000,580000,-1,-1,0,2,0,0,0,0,2,5.0,TP. Hồ Chí Minh
23213414679,92937520,Thời trang nam Owen,OWEN - Quần tây Slim Fit Ghi - QS221330,VND,10,2022-12-22,5,2,100011,,650000,650000,650000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
23924477459,92937520,Thời trang nam Owen,OWEN - Áo polo ngắn tay Bodyfit Đỏ - APV231348,VND,30,2023-02-15,18,9,100011,,550000,550000,550000,-1,-1,0,8,0,0,0,0,8,5.0,TP. Hồ Chí Minh
20762986241,92937520,Thời trang nam Owen,OWEN - Quần jean Slim Fit Ghi - QJSL221497,VND,10,2022-11-17,11,4,100011,,625000,625000,625000,-1,-1,0,5,0,0,0,0,5,5.0,TP. Hồ Chí Minh
11399358678,92937520,Thời trang nam Owen,OWEN - Áo sơ mi dài tay Regular Fit Ghi Cafe T-Cool - AR230213DT,VND,15,2023-04-19,2,3,100011,,690000,690000,690000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
21360665287,92937520,Thời trang nam Owen,OWEN - Áo sơ mi dài tay Regular Fit Trắng kẻ Bamboo - AR221049DT,VND,7,2022-11-07,5,5,100011,,625000,625000,625000,-1,-1,0,4,0,0,0,0,4,5.0,TP. Hồ Chí Minh
21475568145,92937520,Thời trang nam Owen,OWEN - Quần tây Carrot Fit Ghi Nano - QCAT231253,VND,41,2023-03-09,4,1,100011,,700000,700000,700000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
22047230704,92937520,Thời trang nam Owen,OWEN - Áo sơ mi dài tay Nam Owen dáng Slim Fit màu Trắng phối Xanh chất liệu Bamboo-Microfiber - AS23305D,VND,10,2023-07-05,14,1,100011,,568000,568000,568000,-1,-1,0,9,0,0,0,1,8,4.888888888888889,TP. Hồ Chí Minh
23968128346,92937520,Thời trang nam Owen,Áo sơ mi Nam dài tay Owen Regular Fit Trắng chất liệu Cafe - AR230321DT,VND,10,2023-05-17,2,2,100011,,548000,548000,548000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
21475674445,92937520,Thời trang nam Owen,OWEN - Quần short Trendy Nano Xanh - SW231424,VND,16,2023-03-10,5,0,100011,,540000,540000,540000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
23524223135,92937520,Thời trang nam Owen,OWEN - Quần short Trendy màu Navy - SW231233,VND,7,2023-02-14,16,4,100011,,520000,520000,520000,-1,-1,0,2,0,0,0,0,2,5.0,TP. Hồ Chí Minh
18881566184,92937520,Thời trang nam Owen,OWEN - Quần khaki Nam Owen dáng Slim Fit màu Ghi chất liệu Cotton-Spandex - QKSL231297,VND,16,2023-07-06,4,0,100011,,720000,720000,720000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
22838160119,92937520,Thời trang nam Owen,Quần tây Nam Owen màu be dobby form carrot fit - QCAT231272,VND,35,2023-04-11,4,2,100011,,650000,650000,650000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
21072563421,92937520,Thời trang nam Owen,OWEN - Áo sơ mi dài tay Regular Fit màu Navy Nano - AR230200DT,VND,22,2023-02-06,7,3,100011,,650000,650000,650000,-1,-1,0,3,0,1,0,0,2,4.0,TP. Hồ Chí Minh
21292054357,92937520,Thời trang nam Owen,"OWEN - Quần Short Nam Owen dáng Sport Life màu Xanh chất liệu Polyester,Elastane - SS231421",VND,17,2023-08-18,1,0,100011,,520000,520000,520000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
18771502623,92937520,Thời trang nam Owen,OWEN - Áo polo ngắn tay Bodyfit Đỏ - APV231355,VND,48,2023-01-18,1,1,100011,,500000,500000,500000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
23704609665,92937520,Thời trang nam Owen,OWEN - Áo sơ mi dài tay  Slim Fit Xanh Mint - AS220820D,VND,3,2022-11-09,7,6,100011,,690000,690000,690000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
10782254448,92937520,Thời trang nam Owen,Áo sơ mi dài tay nam Owen Bamboo Slim Fit màu Navy rêu - AS23219D,VND,6,2022-01-10,43,10,100011,,588000,588000,588000,-1,-1,0,10,1,0,0,0,9,4.6,TP. Hồ Chí Minh
10676701305,92937520,Thời trang nam Owen,Áo sơ mi Dài tay Owen Bamboo Slim Fit màu Nâu - AS61012D,VND,17,2021-12-09,35,7,100011,,590000,590000,590000,-1,-1,0,20,0,0,1,1,18,4.85,TP. Hồ Chí Minh
21985407781,92937520,Thời trang nam Owen,OWEN - Áo sơ mi dài tay Slim Fit  màu Navy chất liệu Nylon-Spandex - AS230104D,VND,12,2023-10-19,0,1,100011,,1200000,1200000,1200000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
23603871669,92937520,Thời trang nam Owen,OWEN - Quần jean Slim Fit Xanh - QJSL221494,VND,13,2022-11-04,6,0,100011,,625000,625000,625000,-1,-1,0,1,1,0,0,0,0,1.0,TP. Hồ Chí Minh
21254706974,92937520,Thời trang nam Owen,OWEN - Áo polo ngắn tay Bodyfit Navy - APV221012,VND,1,2022-10-14,24,9,100011,,500000,500000,500000,-1,-1,0,6,0,0,1,0,5,4.666666666666667,TP. Hồ Chí Minh
18548759961,92937520,Thời trang nam Owen,OWEN - Áo sơ mi dài tay Regular Fit màu Tím trắng Bamboo - AR220904DT,VND,2,2022-09-23,13,5,100011,,411600,411600,411600,588000,588000,30,4,0,0,0,0,4,5.0,TP. Hồ Chí Minh
22421368332,92937520,Thời trang nam Owen,OWEN - Áo sơ mi dài tay Regular Fit màu Xanh Bamboo - AR230010DT,VND,20,2023-02-02,7,7,100011,,610000,610000,610000,-1,-1,0,4,0,0,0,0,4,5.0,TP. Hồ Chí Minh
22471561193,92937520,Thời trang nam Owen,OWEN - Quần short Nam Owen màu Navy kiểu sáng Trendy chất liệu Nano - SW231426,VND,11,2023-06-21,8,2,100011,,540000,540000,540000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
20219630773,92937520,Thời trang nam Owen,Áo sơ mi dài tay Nam Owen Bamboo Regular Fit Be - AR220130DT,VND,3,2022-07-05,6,1,100011,,434000,434000,434000,620000,620000,30,2,0,0,1,0,1,4.0,TP. Hồ Chí Minh
22230242813,92937520,Thời trang nam Owen,OWEN - Áo polo ngắn tay Bodyfit Navy - APV231378,VND,40,2023-03-08,8,5,100011,,550000,550000,550000,-1,-1,0,2,0,0,0,0,2,5.0,TP. Hồ Chí Minh
14048141915,92937520,Thời trang nam Owen,Áo sơ mi ngắn tay Nam Owen Bamboo Body Fit màu Xanh vừa - BA23523N,VND,1,2022-01-29,19,6,100011,,568000,568000,568000,-1,-1,0,5,0,0,0,0,5,5.0,TP. Hồ Chí Minh
14322276291,92937520,Thời trang nam Owen,Áo sơ mi dài tay Nam Owen Nano Regularfit màu Tím - AR22303DT,VND,2,2021-12-21,171,19,100011,,284000,284000,284000,568000,568000,50,55,1,0,0,5,49,4.836363636363636,TP. Hồ Chí Minh
17892388582,92937520,Thời trang nam Owen,OWEN - Áo sơ mi dài tay Regular Fit màu Xanh Bamboo - AR221274DT,VND,1,2023-02-01,15,7,100011,,610000,610000,610000,-1,-1,0,5,0,0,0,0,5,5.0,TP. Hồ Chí Minh
22968344673,92937520,Thời trang nam Owen,OWEN - Áo sơ mi dài tay Slim Fit Xanh chất liệu Nylon-spandex - AS23252D,VND,7,2023-05-19,4,2,100011,,1200000,1200000,1200000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
12098495911,92937520,Thời trang nam Owen,OWEN - Dây lưng nam Nâu - BELT232690,VND,5,2023-03-08,0,1,100009,,550000,550000,550000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
22682219815,92937520,Thời trang nam Owen,OWEN - Quần short Nam dáng Slim Fit màu Navy chất liệu CVC Spandex - SK231927,VND,20,2023-10-04,1,0,100011,,570000,570000,570000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
19284146089,92937520,Thời trang nam Owen,OWEN - Áo sơ mi ngắn tay Body Fit màu Trắng chất liệu Nano - BA23322N,VND,22,2023-09-14,3,0,100011,,568000,568000,568000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
17693379673,92937520,Thời trang nam Owen,OWEN - Dây lưng nam Nâu - BELT232689,VND,4,2023-03-08,1,0,100009,,550000,550000,550000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
6987488861,92937520,Thời trang nam Owen,Áo Sơ mi dài tay Owen Bamboo Slimfit màu xanh - AS22664D,VND,19,2021-04-28,75,8,100011,,568000,568000,568000,-1,-1,0,30,0,1,0,2,27,4.833333333333333,TP. Hồ Chí Minh
20155330867,92937520,Thời trang nam Owen,OWEN - Quần tây Trendy Ghi - QD220666,VND,11,2022-10-17,18,2,100011,,416500,416500,595000,595000,595000,30,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
20761495950,92937520,Thời trang nam Owen,OWEN - Quần tây Slim Fit Tăng đơ Ghi - QST220670,VND,27,2022-11-10,3,2,100011,,650000,650000,650000,-1,-1,0,2,0,0,0,0,2,5.0,TP. Hồ Chí Minh
20367210933,92937520,Thời trang nam Owen,OWEN - Áo sơ mi ngắn tay Body Fit Trắng xanh Bamboo - BA221268NT,VND,5,2022-12-07,7,2,100011,,620000,620000,620000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
21385403274,92937520,Thời trang nam Owen,OWEN - Áo thun nam Tshirt Body Fit màu Xanh chất liệu COTTON MODAL - TSN231454,VND,29,2023-10-19,0,0,100011,,370000,370000,370000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
18372155998,92937520,Thời trang nam Owen,OWEN - Áo polo ngắn tay Bodyfit Ghi - APV231360,VND,44,2023-02-01,2,2,100011,,620000,620000,620000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
21054401822,92937520,Thời trang nam Owen,OWEN - Áo sơ mi dài tay Regular Fit màu Nâu be Mint - AR220815DT,VND,5,2022-10-13,11,3,100011,,483000,483000,483000,690000,690000,30,4,0,0,0,0,4,5.0,TP. Hồ Chí Minh
18938427749,92937520,Thời trang nam Owen,Áo sơ mi Nam dài tay Owen Slim Fit Xanh trắng Kẻ nhuyễn Bamboo - AS220917D,VND,8,2022-08-25,7,5,100011,,411600,411600,411600,588000,588000,30,3,1,0,0,0,2,3.6666666666666665,TP. Hồ Chí Minh
23254725566,92937520,Thời trang nam Owen,OWEN - Áo sơ mi dài tay Slim Fit màu Trắng chất liệu Eucalyptus by Viscose Cooling Poly - AS22986D,VND,10,2023-09-14,8,1,100011,,598000,598000,598000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
13262048420,92937520,Thời trang nam Owen,Quần tây Nam Owen  Slim Fit màu Khác - QS20540,VND,2,2021-12-20,51,5,100011,,575000,575000,575000,-1,-1,0,14,0,0,0,1,13,4.928571428571429,TP. Hồ Chí Minh
23368795285,92937520,Thời trang nam Owen,OWEN - Áo polo ngắn tay Bodyfit Trắng chất liệu vải Cotton-Polyester-Spandex - APT231405,VND,4,2023-05-24,4,3,100011,,650000,650000,650000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
21874668777,92937520,Thời trang nam Owen,OWEN - Áo thun T-Shirt Body Fit màu Xanh - TSN22500,VND,5,2023-02-28,20,1,100011,,320000,320000,320000,-1,-1,0,8,1,0,0,1,6,4.375,TP. Hồ Chí Minh
22177245164,92937520,Thời trang nam Owen,OWEN - Quần short Nam Owen dáng Sport Life màu Xám chất liệu Polyester/Elastane - SS231420,VND,19,2023-08-18,1,1,100011,,520000,520000,520000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
22324484074,92937520,Thời trang nam Owen,OWEN - Áo polo ngắn tay Bodyfit Navy - APV231358,VND,36,2023-02-15,11,8,100011,,620000,620000,620000,-1,-1,0,4,0,0,0,0,4,5.0,TP. Hồ Chí Minh
17426575524,92937520,Thời trang nam Owen,Áo sơ mi dài tay nam Owen Bamboo Slimfit Đỏ caro - AS80774D,VND,18,2022-03-18,32,4,100011,,568000,568000,568000,-1,-1,0,12,0,0,0,2,10,4.833333333333333,TP. Hồ Chí Minh
13958779737,92937520,Thời trang nam Owen,Áo sơ mi Dài tay Owen Bamboo Slim Fit màu Ghi - AS61042D,VND,22,2021-12-09,10,1,100011,,446400,446400,446400,620000,620000,28,3,0,0,0,0,3,5.0,TP. Hồ Chí Minh
12395999617,92937520,Thời trang nam Owen,Quần Boxer nam Owen màu Trắng - QLBR23839,VND,1,2022-08-26,5,1,100011,,110000,110000,110000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
22133817187,92937520,Thời trang nam Owen,OWEN - Áo sơ mi ngắn tay Body Fit Xanh Bamboo - AB230358NT,VND,22,2023-03-22,1,2,100011,,650000,650000,650000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
14774901504,92937520,Thời trang nam Owen,Áo sơ mi dài tay Nam Owen Bamboo Regular Fit xanh slub ngang - AR220009DT,VND,1,2022-04-14,20,5,100011,,598000,598000,598000,-1,-1,0,7,0,0,0,0,7,5.0,TP. Hồ Chí Minh
20460092532,92937520,Thời trang nam Owen,OWEN - Áo sơ mi ngắn tay Body Fit xanh caro Bamboo - BA221260NT,VND,2,2022-11-04,10,4,100011,,620000,620000,620000,-1,-1,0,6,0,0,0,0,6,5.0,TP. Hồ Chí Minh
23238179879,92937520,Thời trang nam Owen,Áo sơ mi dài tay Nam Owen Regular Fit Xanh Bamboo - AR230079DT,VND,32,2023-04-11,5,0,100011,,610000,610000,610000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
18772160038,92937520,Thời trang nam Owen,OWEN - Áo sơ mi dài tay Regular Fit màu Tím Bamboo - AR221275DT,VND,3,2023-02-01,8,5,100011,,610000,610000,610000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
23413295209,92937520,Thời trang nam Owen,OWEN - Áo Blazer Regular Fit Xanh dobby trắng - BL221317,VND,4,2022-12-22,1,3,100011,,1950000,1950000,1950000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
7254151482,92937520,Thời trang nam Owen,Áo sơ mi dài tay OWEN Bạch đàn Slimfit có túi màu ghi - AS20747DT,VND,6,2020-09-24,79,23,100011,,598000,598000,598000,-1,-1,0,24,0,0,0,1,23,4.958333333333333,TP. Hồ Chí Minh
20675270106,92937520,Thời trang nam Owen,OWEN - Áo sơ mi ngắn tay Body Fit Xanh Bamboo - AB230008NT,VND,24,2023-03-06,5,0,100011,,590000,590000,590000,-1,-1,0,2,0,0,0,0,2,5.0,TP. Hồ Chí Minh
21560671554,92937520,Thời trang nam Owen,OWEN - Áo sơ mi dài tay Slim Fit Nâu Bamboo - AS220896D,VND,26,2022-11-07,2,0,100011,,610000,610000,610000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
22329682742,92937520,Thời trang nam Owen,OWEN - Áo Tshirt ngắn tay Body Fit Nâu cam - TSN231439,VND,31,2023-03-06,8,1,100011,,370000,370000,370000,-1,-1,0,3,0,0,0,0,3,5.0,TP. Hồ Chí Minh
22755212194,92937520,Thời trang nam Owen,OWEN - Áo sơ mi dài tay Slim Fit màu Navy chất liệu Bamboo-Microfiber - AS23369D,VND,10,2023-09-19,5,1,100011,,423360,423360,423360,588000,588000,28,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
17448664968,92937520,Thời trang nam Owen,Áo sơ mi dài tay Nam Owen Bamboo Regular Fit Tím nhạt - AR23585D,VND,5,2022-04-14,20,6,100011,,423360,423360,423360,588000,588000,28,4,0,0,0,0,4,5.0,TP. Hồ Chí Minh
22405907228,92937520,Thời trang nam Owen,Owen - Cà vạt Nam màu Vàng - CV221518,VND,4,2022-11-17,1,2,100009,,220000,220000,220000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
22143310593,92937520,Thời trang nam Owen,OWEN - Áo polo ngắn tay Bodyfit Trắng chất liệu vải Cotton-Polyester-Spandex - APT231408,VND,8,2023-05-24,2,3,100011,,650000,650000,650000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
22047345793,92937520,Thời trang nam Owen,OWEN - Áo polo ngắn tay Nam Owen dáng Bodyfit màu Navy chất liệu Mint Cotton - APV231330,VND,10,2023-07-06,0,1,100011,,620000,620000,620000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
5054153786,92937520,Thời trang nam Owen,Áo sơ mi dài tay OWEN Bamboo Slimfit không túi màu trắng - AS22246D,VND,16,2020-09-24,70,10,100011,,282500,282500,282500,565000,565000,50,29,0,0,0,1,28,4.9655172413793105,TP. Hồ Chí Minh
18672564455,92937520,Thời trang nam Owen,OWEN - Áo sơ mi dài tay Regular Fit màu Xanh Bamboo - AR230090D,VND,22,2023-02-06,5,0,100011,,610000,610000,610000,-1,-1,0,3,0,0,0,0,3,5.0,TP. Hồ Chí Minh
19669480578,92937520,Thời trang nam Owen,OWEN - Quần short Trendy Navy - SW221320,VND,9,2022-12-22,7,0,100011,,495000,495000,495000,-1,-1,0,3,0,0,0,0,3,5.0,TP. Hồ Chí Minh
19592282229,92937520,Thời trang nam Owen,OWEN - Áo lót Nam Owen dáng Body Fit màu Đen chất liệu Cotton - LAW232582,VND,73,2023-08-24,2,0,100011,,150000,150000,150000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
8537555835,92937520,Thời trang nam Owen,Áo sơ mi dài tay Owen Slimfit - AS91465DT,VND,1,2021-04-06,51,12,100011,Owen,568000,568000,568000,-1,-1,0,25,0,0,0,1,24,4.96,TP. Hồ Chí Minh
16839903662,92937520,Thời trang nam Owen,Áo sơ mi dài tay nam Owen Bamboo Regular Fit Đỏ - AR80791D,VND,1,2022-04-03,20,4,100011,,558000,558000,558000,-1,-1,0,10,0,1,0,1,8,4.6,TP. Hồ Chí Minh
21888831444,92937520,Thời trang nam Owen,OWEN - Áo sơ mi ngắn tay Slim Fit Trắng chất liệu Recycle Poly - AS230336N,VND,2,2023-05-18,11,4,100011,,400000,400000,400000,-1,-1,0,4,0,0,1,0,3,4.5,TP. Hồ Chí Minh
14981508081,92937520,Thời trang nam Owen,Áo sơ mi dài tay Nam Owen Bamboo Regular Fit Trắng tím xanh - AR23770D,VND,12,2022-05-04,22,1,100011,,423360,423360,423360,588000,588000,28,5,0,0,0,0,5,5.0,TP. Hồ Chí Minh
